Painting Name,Origin,Image Address,Artistic Location,Creation Date,Hue,Saturation,Brightness,Yellowness,Color Diversity
Still Life: Vase with Oleanders,"Arles: August, 1888",http://www.vggallery.com/painting/f_0594.jpg,Arles,1888,81.87751777251185,79.30349365953631,140.4039924106571,131.57271919431278,2
Still Life: Vase with Oleanders and Books,"Arles: August, 1888",http://www.vggallery.com/painting/f_0593.jpg,Arles,1888,43.42442866801893,141.90025016903314,158.59926301555106,166.8143475321163,1
Still Life: Vase with Rose-Mallows,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0764a.jpg,Auvers-sur-Oise,1890,50.662969216555695,116.17676804244634,118.81582643802331,152.25253487718768,1
Still Life: Vase with Roses,"Saint-Remy: May, 1890",http://www.vggallery.com/painting/f_0681.jpg,Saint-Remy,1890,61.75057109483339,81.6511430527824,184.03848920242362,152.49828815402586,1
Still Life: Vase with Twelve Sunflowers,"Arles: August, 1888",http://www.vggallery.com/painting/f_0456.jpg,Arles,1888,58.079924798880725,151.3658674361665,179.8053506470794,162.8954853095488,5
Still Life: Vase with Twelve Sunflowers,"Arles: January, 1889",http://www.vggallery.com/painting/f_0455.jpg,Arles,1889,50.66733782645324,120.59635607975288,153.87301263689974,155.98833361415333,1
Still Life: Vase with Zinnias,"Arles: August, 1888",http://www.vggallery.com/painting/f_0592.jpg,Arles,1888,90.71432542624166,133.81308545050206,69.50303254936317,134.20823084439652,3
"Stone Bench in the Garden of Saint-Paul Hospital, The","Saint-Remy: November, 1889",http://www.vggallery.com/painting/f_0732.jpg,Saint-Remy,1889,19.24528939135381,134.36895620022753,125.76664178043231,151.208678185438,1
Street in Saintes-Maries,"Arles: early June, 1888",http://www.vggallery.com/painting/f_0420.jpg,Arles,1888,41.01703064715731,138.27293805052048,171.7886620077164,165.78677294896994,2
Street Scene in Montmartre,"Paris: Spring, 1887",http://www.vggallery.com/painting/jh_1240.jpg,Paris,1887,35.468180316186334,5.681556327906968,143.3382660312683,129.23627583296508,1
Street Scene in Montmartre: Le Moulin a Poivre,"Paris: February-March, 1887",http://www.vggallery.com/painting/f_0347.jpg,Paris,1887,50.74664142774279,65.13070983178655,132.16843356397084,140.4291644224395,4
Study for 'The Potato Eaters',"Nuenen: Early April, 1885",http://www.vggallery.com/painting/f_0077r.jpg,Nuenen,1885,100.32701634387817,66.31798074421025,55.097354497354495,131.8754271836239,1
Study of Pine Trees,"Saint-Remy: November, 1889",http://www.vggallery.com/painting/f_0742.jpg,Saint-Remy,1889,49.596535095552774,121.61965997329455,115.0914406484151,155.15347978805738,2
Sunny Lawn in a Public Park,"Arles: July, 1888",http://www.vggallery.com/painting/f_0428.jpg,Arles,1888,78.94215360661622,81.90605711339268,125.58166133345466,142.73173438076606,1
Sunset at Montmajour,"Arles: Summer, 1888",http://www.vggallery.com/painting/b_0003.jpg,Arles,1888,52.82903755868545,113.55598748043819,128.79422378716745,151.8262801251956,4
Sunset: Wheat Fields Near Arles,"Arles: June, 1888",http://www.vggallery.com/painting/f_0465.jpg,Arles,1888,63.77758019525802,182.82415969316597,177.99938284518828,168.44989539748954,9
Tambourine with Pansies,"Paris: Spring, 1886",http://www.vggallery.com/painting/f_0244.jpg,Paris,1886,53.1204400147656,98.09096197858989,134.73354300479883,153.11050276854928,1
Tarascon Diligence,"Arles: October, 1888",http://www.vggallery.com/painting/f_0478a.jpg,Arles,1888,55.16668447293447,114.52163817663818,173.365698005698,156.1755876068376,3
Terrace of a Cafe on Montmartre (La Guinguette),"Paris: October, 1886",http://www.vggallery.com/painting/f_0238.jpg,Paris,1886,30.054784356725147,147.62059210526317,113.08822733918129,146.5063048245614,2
Thatched Cottages,"Auvers-sur-Oise: May, 1890",http://www.vggallery.com/painting/f_0750.jpg,Auvers-sur-Oise,1890,56.525608050327804,85.63170280608017,188.16447355337385,150.64759265765557,4
Thatched Cottages at Cordeville,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0792.jpg,Auvers-sur-Oise,1890,89.19227182356678,69.11491832175285,126.1763589128697,133.4074432761483,1
Thatched Cottages by a Hill,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0793.jpg,Auvers-sur-Oise,1890,58.21017947998757,99.26136942838444,164.89848568472928,154.26028971345332,4
Thatched Cottages in Jorgus,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0758.jpg,Auvers-sur-Oise,1890,50.22869974452064,92.66015866612882,176.02867823046927,158.4286298238537,1
Thatched Cottages in the Sunshine: Reminiscence of the North,"Saint-Remy: February, 1890",http://www.vggallery.com/painting/f_0674.jpg,Saint-Remy,1890,36.97854194833843,97.26819540311678,193.27098128513484,156.05810147299508,5
Thatched Sandstone Cottages in Chaponval,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0780.jpg,Auvers-sur-Oise,1890,68.50531672736733,122.31304630593132,138.01487708116545,151.81613878772112,9
Thistles,"Arles: August, 1888",http://www.vggallery.com/painting/f_0447.jpg,Arles,1888,34.81760180995475,125.44636199095022,172.18167873303167,161.24772850678733,2
Three Figures near a Canal with Windmill,"The Hague: August (?), 1883",http://www.vggallery.com/painting/f_1666.jpg,The Hague,1883,42.51106611570248,18.099144628099175,128.01885537190083,131.5266652892562,1
Three Pairs of Shoes,"Paris: December, 1886",http://www.vggallery.com/painting/f_0332.jpg,Paris,1886,43.95209213687961,115.78648189576602,115.09712486535753,152.30976882923193,1
Three Sunflowers in a Vase,"Arles: August, 1888",http://www.vggallery.com/painting/f_0453.jpg,Arles,1888,58.307006718771426,130.6191839206545,151.25705013940308,155.13740915946798,3
Three White Cottages in Saintes-Maries,"Arles: early June, 1888",http://www.vggallery.com/painting/f_0419.jpg,Arles,1888,86.34561979903594,105.99499988009305,143.0191131681815,133.6420058034965,1
"Thresher (after Millet), The","Saint-Remy: September, 1889",http://www.vggallery.com/painting/f_0692.jpg,Saint-Remy,1889,37.63734098278873,135.35228236467947,141.4879687370084,157.24183919514425,1
Tree Roots and Trunks,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0816.jpg,Auvers-sur-Oise,1890,61.79687436915416,132.77522037547945,168.63934795774173,158.394233227912,1
Tree Trunks with Ivy,"Saint-Remy: July, 1889",http://www.vggallery.com/painting/f_0746.jpg,Saint-Remy,1889,70.51645135942165,100.44939493949396,95.86466446644664,141.2835612132642,1
Tree Trunks with Ivy,"Saint-Remy: Summer, 1889",http://www.vggallery.com/painting/f_0747.jpg,Saint-Remy,1889,81.09059148655338,71.46013859099159,84.06015096518726,136.24745091569048,2
Trees and Undergrowth,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0307.jpg,Paris,1887,49.98216553414281,127.49808770561806,56.892102038542944,139.62055994950057,1
Trees and Undergrowth,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0309a.jpg,Paris,1887,43.2894757480695,152.7138845318533,60.23691180019305,143.61048503861005,2
Trees in a Field on a Sunny Day,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0291.jpg,Paris,1887,22.094048650766325,92.8387953652369,186.0486567022426,150.55411477686891,1
Trees in the Garden of Saint-Paul Hospital,"Saint-Remy: October, 1889",http://www.vggallery.com/painting/f_0643.jpg,Saint-Remy,1889,37.27194408379077,77.35801480749215,113.55141374305137,141.9102221819992,1
Trees in the Garden of Saint-Paul Hospital,"Saint-Remy: October, 1889",http://www.vggallery.com/painting/f_0731.jpg,Saint-Remy,1889,66.60609863969972,9.78004494489469,123.23050993329987,128.80925115749042,1
Trees in the Garden of Saint-Paul Hospital,"Saint-Remy: October, 1889",http://www.vggallery.com/painting/f_0642.jpg,Saint-Remy,1889,42.44627823014288,137.28194423106467,129.54590950990936,151.16095406360424,2
"Trinquetaille Bridge, The","Arles: October, 1888",http://www.vggallery.com/painting/f_0481.jpg,Arles,1888,80.34690084481991,82.53715429079591,174.46953016155328,145.32941159033643,2
Trunk of an Old Yew Tree,"Arles: late October, 1888",http://www.vggallery.com/painting/f_0573.jpg,Arles,1888,38.168473750958995,121.40539620160015,190.51050587922154,168.6434811880568,2
"Twilight, before the Storm: Montmartre","Paris: Summer, 1886",http://www.vggallery.com/painting/f_1672.jpg,Paris,1886,65.17589385922719,9.284543851210518,146.05190796857462,129.3570226070226,1
Two Children,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0784.jpg,Auvers-sur-Oise,1890,64.57518942536365,102.45897281676898,148.42626237486866,153.19419902107185,2
Two Children,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0783.jpg,Auvers-sur-Oise,1890,53.88131794131794,76.04150072150073,155.04689273689274,147.64848484848486,1
Two Crabs,"Arles: January, 1889",http://www.vggallery.com/painting/f_0606.jpg,Arles,1889,70.45478448275863,114.9412201591512,121.23088859416445,146.47609416445624,2
Two Cut Sunflowers,"Paris: August-September, 1887",http://www.vggallery.com/painting/f_0377.jpg,Paris,1887,32.50987210884354,122.62276734693877,81.82502585034014,145.76535782312925,1
Two Cut Sunflowers,"Paris: August-September, 1887",http://www.vggallery.com/painting/f_0376.jpg,Paris,1887,27.00353916731039,157.95317894471333,160.87563255718632,165.62706714170858,1
Two Cut Sunflowers,"Paris: August-September, 1887",http://www.vggallery.com/painting/f_0375.jpg,Paris,1887,82.28728427128428,128.62135064935066,125.16828282828283,139.80157575757576,1
Two Diggers among Trees,"Saint-Remy: November-December, 1889",http://www.vggallery.com/painting/f_0701.jpg,Saint-Remy,1889,58.41957519379845,116.61247441860465,104.14674418604652,145.26842170542636,1
Two Hands,"Nuenen: April, 1885",http://www.vggallery.com/painting/f_0066.jpg,Nuenen,1885,37.328291666666665,122.93729166666667,101.24169907407408,152.97201851851852,1
Two Lovers (Fragment),"Arles: March, 1888",http://www.vggallery.com/painting/f_0544.jpg,Arles,1888,47.23689690510351,149.42383275261324,132.54662430825988,157.49896700143472,6
Two Peasants Digging (after Millet),"Saint-Remy: October, 1889",http://www.vggallery.com/painting/f_0648.jpg,Saint-Remy,1889,54.54559039876113,104.21943476577623,113.06111885404569,146.47807975222608,2
Two Peasant Women Digging,"Nuenen: July, 1885",http://www.vggallery.com/painting/f_0096.jpg,Nuenen,1885,18.750620537132235,108.2189113837684,156.36475819638383,146.16988600938745,1
Two Peasant Women Digging in Field with Snow,"Saint-Remy: March-April, 1890",http://www.vggallery.com/painting/f_0695.jpg,Saint-Remy,1890,71.90219111381619,61.452120105498075,177.11507405153176,139.35326976398187,4
Two Peasant Women Digging Potatoes,"Nuenen: August, 1885",http://www.vggallery.com/painting/f_0097.jpg,Nuenen,1885,17.196291809677636,93.78825627565784,148.64316239316238,144.1794669897032,1
Two Poplars on a Road Through the Hills,"Saint-Remy: October, 1889",http://www.vggallery.com/painting/f_0638.jpg,Saint-Remy,1889,100.85970656840888,136.62829246139873,121.79684790686153,126.07341208405582,1
Two Rats,"Nuenen: November, 1884",http://www.vggallery.com/painting/f_0177.jpg,Nuenen,1884,92.530441179518,87.48808808393946,93.99729227538664,136.54541655442043,1
Two Thistles,"Arles: August, 1888",http://www.vggallery.com/painting/f_0447a.jpg,Arles,1888,51.782636279541904,114.89892106060233,146.80953199571044,158.02655189633012,1
Two White Butterflies,"Arles: Spring, 1889",http://www.vggallery.com/painting/f_0402.jpg,Arles,1889,36.30497390429479,170.7960342912239,60.34632529152431,146.76859362663927,1
Two Women Crossing the Fields,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0819.jpg,Auvers-sur-Oise,1890,52.4585432928235,99.61235714520963,168.00786730560222,152.00041168527486,4
Two Women in the Moor,"Nieuw-Amsterdam: October, 1883",http://www.vggallery.com/painting/f_0019.jpg,Nieuw-Amsterdam,1883,47.782805429864254,79.61598665541835,127.02908965411459,146.08195413758725,1
Two Women in the Woods,"The Hague: August, 1882",http://www.vggallery.com/painting/f_1665.jpg,The Hague,1882,46.09197886234748,112.1418413816807,123.9607664547173,149.50209228389758,2
Undergrowth,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0308.jpg,Paris,1887,57.63684435289389,102.10825399417203,62.04949696040997,136.7439679210209,2
Undergrowth,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0306.jpg,Paris,1887,52.66799840510367,116.676004784689,132.63219298245613,156.51761164274322,1
Undergrowth with Ivy,"Saint-Remy: July, 1889",http://www.vggallery.com/painting/f_0745.jpg,Saint-Remy,1889,75.5425159634406,55.59957430825091,98.20945912107175,136.86342494052835,1
Undergrowth with Two Figures,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0773.jpg,Auvers-sur-Oise,1890,65.33635231870527,108.55788593215064,134.95234593837534,150.14294662309368,2
Valley with Ploughman Seen from Above,"Saint-Remy: December, 1889",http://www.vggallery.com/painting/f_0727.jpg,Saint-Remy,1889,29.88359668109668,156.29358225108226,142.28151875901875,162.47226551226552,1
Vase with Asters and Phlox,"Paris: late Summer, 1886",http://www.vggallery.com/painting/f_0234.jpg,Paris,1886,23.232665448577002,83.05744634727942,129.57659409742652,143.1757269827506,1
"Vase with Asters, Salvia and Other Flowers","Paris: Summer, 1886",http://www.vggallery.com/painting/f_0286.jpg,Paris,1886,57.98205502800097,81.62284253365334,87.85777940102264,142.2197015548367,1
Vase with Carnations,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0245.jpg,Paris,1886,34.20404519377122,120.76930979978926,97.99549233110876,149.39154373024235,1
Vase with Carnations,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0220.jpg,Paris,1886,18.56270394375927,114.98066521730297,105.94130483369567,145.55468638884938,1
Vase with Carnations,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0243.jpg,Paris,1886,121.42046296296296,85.21246212121213,80.23467592592593,126.78061026936027,3
Vase with Carnations and Other Flowers,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0596.jpg,Paris,1886,56.32542631405174,99.47910863509749,149.96590882668886,149.81323561553378,1
Vase with Carnations and Zinnias,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0259.jpg,Paris,1886,95.1624138122006,91.80290338659209,54.587672721734556,133.23957439149336,4
Vase with Cornflowers and Poppies,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0324.jpg,Paris,1887,94.75267313517891,114.46933955190306,82.08802225488138,130.55078956839927,2
Vase with Daisies,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0197.jpg,Paris,1886,68.14725697088365,197.95807679756336,102.92048297617752,153.220007977084,1
Vase with Daisies and Anemones,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0323.jpg,Paris,1887,69.45515061193153,130.13193785846542,124.46695118096012,149.62847852594498,1
Vase with Dead Leaves,"Nuenen: November, 1884",http://www.vggallery.com/painting/f_0200.jpg,Nuenen,1884,29.994462544701292,171.3873527456889,90.27249336361672,149.9759703799151,2
Vase with Flowers,Paris: 1886-87,http://www.vggallery.com/painting/b_0001.jpg,Paris,1887,84.02282670500578,72.2491139479181,69.64937379760596,134.21795555450805,1
Vase with Gladioli,"Paris: late Summer, 1886",http://www.vggallery.com/painting/f_0248a.jpg,Paris,1886,71.66386730260542,80.84290325233337,149.05221824760494,141.77485848991955,2
Vase with Gladioli and Carnations,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0242.jpg,Paris,1886,55.78046285822021,226.8040346907994,104.75917703619909,156.41352752639517,1
Vase with Gladioli and Carnations,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0237.jpg,Paris,1886,56.34109166976454,128.9514148357707,104.89621387301447,146.1602031365186,1
Vase with Gladioli and Lilac,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0286a.jpg,Paris,1886,34.997478446824275,80.3758545497407,88.41992490065333,139.39095019195798,2
Vase with Hollyhocks,"Paris: August-September, 1886",http://www.vggallery.com/painting/f_0235.jpg,Paris,1886,52.09268912529551,82.92096926713948,134.40925531914894,145.8491962174941,2
Vase with Honesty,"Nuenen: Autumn-Winter, 1884-85",http://www.vggallery.com/painting/f_0076.jpg,Nuenen,1885,133.66220772158783,181.91151350371578,63.70660141381185,135.56238897951786,1
"Vase with Lilacs, Daisies and Anemones","Paris: Summer, 1887",http://www.vggallery.com/painting/f_0322.jpg,Paris,1887,81.77150971599401,122.14005707297187,115.12317977986139,136.40656882728632,1
Vase with Myosotis and Peonies,"Paris: June, 1886",http://www.vggallery.com/painting/f_0243a.jpg,Paris,1886,62.378290675048646,105.2745606945068,47.232707678491245,134.52873222571472,4
Vase with Peonies,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0666a.jpg,Paris,1886,32.28925451960187,88.01918167226265,92.04393542913814,142.46314418515732,1
Vase with Red Gladioli,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0248b.jpg,Paris,1886,57.8484143899761,45.83717625783117,69.63462473272894,132.29749436563702,4
Vase with Red Gladioli,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0247.jpg,Paris,1886,38.234495377503855,215.82223805855162,104.32108628659476,155.84126348228043,3
Vase with Red Gladioli,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0248.jpg,Paris,1886,16.98867027381538,125.7967699622889,155.5487989834399,154.00083620265616,1
Vase with Red Poppies,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0279.jpg,Paris,1886,61.78700648618161,110.43041455160744,109.68894529046813,142.51654328821206,4
Vase with Viscaria,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0324a.jpg,Paris,1886,26.45472501676727,132.870057008719,100.96303822937625,152.17051643192488,1
Vase with White and Red Carnations,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0236.jpg,Paris,1886,95.81044625768108,60.434400120882444,74.03934824216782,132.22779591014404,2
Vase with Zinnias,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0252.jpg,Paris,1886,28.914914090710685,111.4959293943362,111.38993822996441,145.60334576670238,1
Vase with Zinnias and Geraniums,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0241.jpg,Paris,1886,26.035092125919192,93.77482277121375,84.23811616954474,141.44838800297447,1
Vase with Zinnias and Other Flowers,"Paris: Summer, 1886",http://www.vggallery.com/painting/f_0251.jpg,Paris,1886,68.51526127461528,86.90386592392474,109.04299455694488,141.86892039432266,1
Vegetable Garden in Montmartre,"Paris: February-March, 1887",http://www.vggallery.com/painting/f_0346.jpg,Paris,1887,68.62152228189964,41.0435770247091,194.14984734796056,138.86031179427405,1
Vegetable Gardens at Montmartre,"Paris: Summer, 1887",http://www.vggallery.com/painting/f_0316.jpg,Paris,1887,58.45818422229824,52.357682288240404,197.17656171881168,141.78825026971555,1
Vegetable Gardens in Montmartre: La Butte Montmartre,"Paris: June-July, 1887",http://www.vggallery.com/painting/f_0350.jpg,Paris,1887,53.068193530970845,86.50620275841759,170.0904032099735,146.15990968881908,2
"Vicarage at Nuenen, The","Nuenen: September-early October, 1885",http://www.vggallery.com/painting/f_0182.jpg,Nuenen,1885,26.591256893382354,179.9556382123162,63.504612821691175,139.34923311121324,3
View of a River with Rowing Boats,"Paris: Spring, 1887",http://www.vggallery.com/painting/f_0300.jpg,Paris,1887,105.39478827753355,48.53588847659656,177.10173263009762,128.51716693027984,1
View of a Town with Drawbridge,"Nuenen: October, 1885",http://www.vggallery.com/painting/f_0210.jpg,Nuenen,1885,75.30861188486537,29.590239090064994,101.8442690601465,132.41366836892604,1
View of Amsterdam from Central Station,"Nuenen: October, 1885",http://www.vggallery.com/painting/f_0113.jpg,Nuenen,1885,76.25427974947807,81.61268267223382,137.59268006263048,141.56687760960335,1
View of Arles with Irises in the Foreground,"Arles: May, 1888",http://www.vggallery.com/painting/f_0409.jpg,Arles,1888,69.99180530946876,87.79771539685876,146.16901408450704,148.46867398420372,1
View of Arles with Trees in Blossom,"Arles: April, 1888",http://www.vggallery.com/painting/f_0515.jpg,Arles,1888,57.233079145391024,98.2127116366568,141.8439901908089,151.48698938457403,2
View of Auvers,"Auvers-sur-Oise: May-June, 1890",http://www.vggallery.com/painting/f_0799.jpg,Auvers-sur-Oise,1890,63.54711033274956,122.47087565674256,123.01382953882079,150.51552831290135,11
View of Auvers with Church,"Auvers-sur-Oise: July, 1890",http://www.vggallery.com/painting/f_0800.jpg,Auvers-sur-Oise,1890,70.10892425363927,88.41727115716753,139.81945719220332,144.9497606711078,2
View of Montmartre with Windmills,"Paris: Autumn, 1886",http://www.vggallery.com/painting/f_0266.jpg,Paris,1886,32.19526688268769,94.4423014299302,130.0167916041979,147.81358030662088,3
View of Paris from Montmartre,"Paris: late Summer, 1886",http://www.vggallery.com/painting/f_0262.jpg,Paris,1886,39.56431988823844,70.10916041466345,183.79678042536028,148.5428823610214,2
View of Paris from near Montmartre,"Paris: Spring, 1886",http://www.vggallery.com/painting/f_0265.jpg,Paris,1886,70.53134450604838,18.660741287442395,133.07803499423963,131.82976760512673,1
View of Paris from Vincent's Room in the Rue Lepic,"Paris: Spring, 1887",http://www.vggallery.com/painting/f_0341.jpg,Paris,1887,66.24397721147511,62.087725339881416,157.99291040306642,140.454370545607,1
View of Paris from Vincent's Room in the Rue Lepic,"Paris: Spring, 1887",http://www.vggallery.com/painting/f_0341a.jpg,Paris,1887,112.11298435619736,23.201211391897314,195.34093060569595,127.9389651022864,3
View of Saintes-Maries,"Arles: June, 1888",http://www.vggallery.com/painting/f_0416.jpg,Arles,1888,71.44892849125353,60.445723462674195,142.10558980469358,139.62817869415807,1
View of the Church of Saint-Paul-de-Mausole,"Saint-Remy: October, 1889",http://www.vggallery.com/painting/f_0803.jpg,Saint-Remy,1889,64.38102538682152,78.37181602520978,179.42799985837198,146.51531352901603,4
View of Roofs and Backs of Houses,"Paris: Spring, 1886",http://www.vggallery.com/painting/f_0231.jpg,Paris,1886,44.530752906148045,71.45184188020652,112.86922808906908,142.7459187228786,1
View of the Roofs of Paris,"Paris: late Summer, 1886",http://www.vggallery.com/painting/f_0261.jpg,Paris,1886,40.99970206886883,54.35918810845862,165.98885387062194,142.2023273678953,1
View of the Sea at Scheveningen,Scheveningen: 21 or 22 August 1882,http://www.vggallery.com/painting/f_0004.jpg,Scheveningen,1882,37.66527890042918,95.5693877481999,173.5120485391252,156.75702366417636,1
View of Vessenots Near Auvers,"Auvers-sur-Oise: May, 1890",http://www.vggallery.com/painting/f_0797.jpg,Auvers-sur-Oise,1890,64.11937397160678,116.49642597482111,186.53847242949527,160.79399992346842,2
Village at Sunset,"Nuenen: Summer, 1884",http://www.vggallery.com/painting/f_0190.jpg,Nuenen,1884,31.01447412364443,86.12002747373927,71.25141937150671,140.22284605254038,1
Village Street and Steps in Auvers with Figures,"Auvers-sur-Oise: late May, 1890",http://www.vggallery.com/painting/f_0795.jpg,Auvers-sur-Oise,1890,52.497500665222184,86.69954131346536,161.86424715855097,149.82529364807846,1
Village Street and Steps in Auvers with Two Figures,"Auvers-sur-Oise: May-June, 1890",http://www.vggallery.com/painting/f_0796.jpg,Auvers-sur-Oise,1890,37.57917029397978,116.41337557757986,145.60347887229625,156.931544230898,1
Village Street in Auvers,"Auvers-sur-Oise: May, 1890",http://www.vggallery.com/painting/f_0802.jpg,Auvers-sur-Oise,1890,71.68744008291229,101.0595899727944,144.27385995595284,140.84423176577278,1
Vincent's Bedroom in Arles,"Arles: October, 1888",http://www.vggallery.com/painting/f_0482.jpg,Arles,1888,64.04271989860582,96.3460278833967,168.36693662864386,145.76621799746513,5
Vincent's Bedroom in Arles,"Saint-Remy: September, 1889",http://www.vggallery.com/painting/f_0483.jpg,Saint-Remy,1889,58.498014184397164,115.87241134751773,187.72870212765957,152.96559219858156,5
Vincent's Chair with His Pipe,"Arles: December, 1888",http://www.vggallery.com/painting/f_0498.jpg,Arles,1888,51.37153402075255,143.73880867794554,149.88625089357276,159.0703187617789,3
Vincent's House in Arles (The Yellow House),"Arles: September, 1888",http://www.vggallery.com/painting/f_0464.jpg,Arles,1888,72.29576973887625,156.11563931753662,169.11150743457853,154.57780869662986,4
Vineyards with a View of Auvers,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0762.jpg,Auvers-sur-Oise,1890,53.314099378881984,97.83886424134872,176.693537414966,157.46089026915115,2
Walk Along the Banks of the Seine Near Asnieres,"Paris: June-July, 1887",http://www.vggallery.com/painting/f_0299.jpg,Paris,1887,54.98689151710287,84.00729063725333,172.3696292518091,152.36010711211705,2
"Walk: Falling Leaves, The","Saint-Remy: October, 1889",http://www.vggallery.com/painting/f_0651.jpg,Saint-Remy,1889,29.984566198046686,158.92048351070818,176.11029212105285,170.10898699251084,3
Ward in the Hospital in Arles,"Arles: April, 1889",http://www.vggallery.com/painting/f_0646.jpg,Arles,1889,50.08529350707419,94.16105761553447,157.9852448021462,146.51533806010667,3
Water Mill at Gennep,"Nuenen: November, 1884",http://www.vggallery.com/painting/f_0125.jpg,Nuenen,1884,108.74013503909026,32.6908315565032,129.14969438521678,130.2691684434968,1
Water Mill at Gennep,"Nuenen: November, 1884",http://www.vggallery.com/painting/f_0046.jpg,Nuenen,1884,42.3974064641102,94.80195142949385,90.98569071277397,145.93062739893102,2
Water Mill at Kollen Near Nuenen,"Nuenen: May, 1884",http://www.vggallery.com/painting/f_0048a.jpg,Nuenen,1884,42.38161509433962,100.6708964360587,137.2836863731656,147.76400503144654,1
Water Mill at Opwetten,"Nuenen: November, 1884",http://www.vggallery.com/painting/f_0048.jpg,Nuenen,1884,66.62717743759897,12.382003619636528,142.9755033557047,129.5869014403137,1
Weaver Arranging Threads,"Nuenen: April-May, 1884",http://www.vggallery.com/painting/f_0035.jpg,Nuenen,1884,109.41147047499038,17.99920543246176,77.29960796667717,127.06299485456263,1
Weaver Arranging Threads,"Nuenen: May, 1884",http://www.vggallery.com/painting/f_0032.jpg,Nuenen,1884,138.90453659784683,101.22856186896023,54.54888700820721,123.91564486606704,6
Weaver Facing Left with Spinning Wheel,"Nuenen: March, 1884",http://www.vggallery.com/painting/f_0029.jpg,Nuenen,1884,39.502494481236205,110.86505886681384,132.73513245033112,151.7484731420162,6
Weaver Facing Right,"Nuenen: February, 1884",http://www.vggallery.com/painting/f_0162.jpg,Nuenen,1884,29.74608225831425,104.36922932744416,118.77409930650064,149.005838922346,1
Weaver Facing Right (Half-Figure),"Nuenen: January, 1884",http://www.vggallery.com/painting/f_0026.jpg,Nuenen,1884,134.19192885267486,78.47730688494454,82.72070824379882,135.05885987901974,2
"Weaver, Interior with Three Small Windows","Nuenen: July, 1884",http://www.vggallery.com/painting/f_0037.jpg,Nuenen,1884,36.8627883409641,77.77327505759528,90.15987795631507,142.44726750459304,1
Weaver Near an Open Window,"Nuenen: July, 1884",http://www.vggallery.com/painting/f_0024.jpg,Nuenen,1884,22.864461725550434,114.0364503328213,76.7258032514081,141.72289426523298,4
"Weaver, Seen from the Front","Nuenen: July, 1884",http://www.vggallery.com/painting/f_0027.jpg,Nuenen,1884,22.07281751907159,125.49492364313211,95.51313507339566,145.92706967299802,5
"Weaver, Seen from the Front","Nuenen: May, 1884",http://www.vggallery.com/painting/f_0030.jpg,Nuenen,1884,31.26445994994246,107.83578926472285,144.6060664590325,152.9466428450711,1
Weaver Standing in Front of a Loom,"Nuenen: May, 1884",http://www.vggallery.com/painting/f_0033.jpg,Nuenen,1884,81.06245884425778,55.61013128310998,70.42788030871998,132.0881963848203,2
Wheat Field,"Arles: June, 1888",http://www.vggallery.com/painting/f_0564.jpg,Arles,1888,55.322044432021265,120.06401339324212,174.99710665528755,149.24942237182898,2
Wheat Field at Auvers with White House,"Auvers-sur-Oise: June, 1890",http://www.vggallery.com/painting/f_0804.jpg,Auvers-sur-Oise,1890,55.82112223887325,108.41781193269735,133.75613752939313,154.89318262119716,1
